,0,1,2,3,4,5,6,7,8,9,10,11
agreeable,1,1,1,1,0,0,1,0,1,0,1,1
air,1,1,1,1,0,0,1,0,1,0,1,1
alone,1,1,1,1,0,0,1,0,1,0,1,1
anything,1,1,1,1,0,0,1,0,1,0,1,1
arm,1,1,1,1,0,0,1,0,1,0,1,1
aunt,1,1,1,1,0,0,1,0,1,0,1,1
bad,1,1,1,1,0,0,1,0,1,0,1,1
beautiful,1,1,1,1,0,0,1,0,1,0,1,1
bed,1,1,1,1,0,0,1,0,1,0,1,1
best,1,1,1,1,0,0,1,0,1,0,1,1
better,1,1,1,1,0,0,1,0,1,0,1,1
black,1,1,1,1,0,0,1,0,1,0,1,1
boy,1,1,1,1,0,0,1,0,1,0,1,1
bright,1,1,1,1,0,0,1,0,1,0,1,1
certain,1,1,1,1,0,0,1,0,1,0,1,1
child,1,1,1,1,0,0,1,0,1,0,1,1
common,1,1,1,1,0,0,1,0,1,0,1,1
course,1,1,1,1,0,0,1,0,1,0,1,1
dark,1,1,1,1,0,0,1,0,1,0,1,1
day,1,1,1,1,0,0,1,0,0,1,0,0
dear,1,1,1,1,0,0,1,0,1,0,1,1
door,1,1,1,1,0,0,1,0,1,0,1,1
early,1,1,1,1,0,0,1,0,1,0,1,1
evening,1,1,1,1,0,0,1,0,1,0,1,1
eye,1,1,1,1,0,0,1,0,1,0,1,1
face,1,1,1,1,0,0,1,0,1,0,1,1
family,1,1,1,1,0,0,1,0,1,0,1,1
fancy,1,1,1,0,0,1,0,0,0,0,0,0
fire,1,1,1,1,0,0,1,0,1,0,1,1
first,1,1,1,1,0,0,1,0,1,0,1,1
friend,1,1,1,1,0,0,1,0,1,0,1,1
full,1,1,1,0,0,0,0,0,0,0,0,0
general,1,1,1,0,0,1,0,0,0,0,0,0
glad,1,1,1,0,1,0,0,0,0,0,0,0
good,1,1,1,1,0,0,1,0,1,0,1,1
great,1,1,1,1,0,0,1,0,1,0,1,1
greater,1,1,1,1,0,0,1,0,1,0,1,1
half,1,1,1,1,0,0,0,1,0,0,0,0
hand,1,1,1,1,0,0,1,0,1,0,1,1
happy,1,1,1,1,0,0,1,0,1,0,1,1
hard,1,1,1,1,0,0,1,0,1,0,1,1
head,1,1,1,1,0,0,1,0,1,0,1,1
heart,1,1,1,0,1,0,0,0,0,0,0,0
home,1,1,1,1,0,0,1,0,1,0,1,1
hope,1,1,1,1,0,0,1,0,1,0,1,1
house,1,1,1,1,0,0,1,0,1,0,1,1
kind,1,1,1,1,0,0,1,0,1,0,1,1
large,1,1,1,1,0,0,1,0,1,0,1,1
late,1,1,1,1,0,0,1,0,1,0,1,1
letter,1,1,1,1,0,0,1,0,1,0,1,1
life,1,1,1,1,0,0,1,0,1,0,1,1
light,1,1,1,1,0,0,1,0,1,0,1,1
little,1,1,1,1,0,0,1,0,1,0,1,1
long,1,1,1,1,0,0,1,0,1,0,1,1
lost,1,1,1,1,0,0,1,0,0,1,0,0
love,1,1,1,1,0,0,1,0,1,0,1,1
low,1,1,1,1,0,0,1,0,1,0,1,1
man,1,1,1,1,0,0,1,0,1,0,1,1
manner,1,1,1,1,0,0,1,0,1,0,1,1
master,1,1,1,1,0,0,1,0,1,0,1,1
mind,1,1,1,1,0,0,1,0,1,0,1,1
miserable,1,1,1,1,0,0,1,0,1,0,1,1
moment,1,1,1,1,0,0,1,0,1,0,1,1
money,1,1,1,1,0,0,1,0,1,0,1,1
morning,1,1,1,1,0,0,1,0,1,0,1,1
mother,1,1,1,1,0,0,1,0,1,0,1,1
name,1,1,1,1,0,0,1,0,1,0,1,1
natural,1,1,1,1,0,0,1,0,1,0,1,1
new,1,1,1,1,0,0,1,0,1,0,1,1
night,1,1,1,1,0,0,1,0,1,0,1,1
nothing,1,1,1,1,0,0,0,1,0,0,0,0
old,1,1,1,1,0,0,1,0,1,0,1,1
open,1,1,1,1,0,0,1,0,1,0,1,1
other,1,1,1,1,0,0,1,0,1,0,1,1
part,1,1,1,1,0,0,1,0,1,0,1,1
perfect,1,1,1,1,0,0,1,0,1,0,1,1
person,1,1,1,1,0,0,1,0,1,0,1,1
place,1,1,1,1,0,0,1,0,1,0,1,1
pleasant,1,1,1,1,0,0,1,0,1,0,1,1
poor,1,1,1,1,0,0,1,0,1,0,1,1
possible,1,1,1,1,0,0,1,0,1,0,1,1
pretty,1,1,1,1,0,0,1,0,1,0,1,1
quiet,1,1,1,1,0,0,1,0,1,0,1,1
ready,1,1,1,1,0,0,1,0,1,0,1,1
red,1,1,1,1,0,0,1,0,1,0,1,1
right,1,1,1,1,0,0,1,0,1,0,1,1
room,1,1,1,1,0,0,1,0,1,0,1,1
round,1,1,1,1,0,0,1,0,1,0,1,1
same,1,1,1,1,0,0,1,0,1,0,1,1
short,1,1,1,1,0,0,1,0,1,0,1,1
side,1,1,1,1,0,0,1,0,1,0,1,1
small,1,1,1,1,0,0,1,0,1,0,1,1
something,1,1,1,1,0,0,1,0,1,0,1,1
state,1,1,1,1,0,0,1,0,1,0,1,1
strange,1,1,1,1,0,0,1,0,1,0,1,1
strong,1,1,1,1,0,0,1,0,1,0,1,1
thing,1,1,1,1,0,0,1,0,1,0,1,1
thought,1,1,1,1,0,0,1,0,1,0,1,1
time,1,1,1,1,0,0,1,0,1,0,1,1
true,1,1,1,1,0,0,1,0,1,0,1,1
usual,1,1,1,1,0,0,1,0,1,0,1,1
voice,1,1,1,1,0,0,1,0,1,0,1,1
way,1,1,1,1,0,0,1,0,1,0,1,1
white,1,1,1,1,0,0,1,0,1,0,1,1
whole,1,1,1,1,0,0,1,0,1,0,1,1
woman,1,1,1,1,0,0,1,0,1,0,1,1
word,1,1,1,1,0,0,1,0,1,0,1,1
work,1,1,1,1,0,0,1,0,1,0,1,1
world,1,1,1,1,0,0,1,0,1,0,1,1
wrong,1,1,1,1,0,0,1,0,1,0,1,1
year,1,1,1,1,0,0,1,0,1,0,1,1
young,1,1,1,1,0,0,1,0,1,0,1,1
order,2,3,4,5,5,5,6,6,7,7,8,9
