,method1,method2,metric,value,dataName
0,infomap,multilevel,vi,0.4936601786771275,YeastB
1,infomap,multilevel,nmi,0.8290078851551467,YeastB
2,infomap,multilevel,split-join,6.0,YeastB
3,infomap,multilevel,rand,0.8948948948948948,YeastB
4,infomap,multilevel,adjusted_rand,0.7075795970594875,YeastB
5,infomap,multilevel,vi,0.2983032981839262,YeastB
6,infomap,multilevel,nmi,0.8985861011268419,YeastB
7,infomap,multilevel,split-join,7.0,YeastB
8,infomap,multilevel,rand,0.9009009009009008,YeastB
9,infomap,multilevel,adjusted_rand,0.726280917627718,YeastB
10,infomap,multilevel,vi,0.6145392324298387,YeastB
11,infomap,multilevel,nmi,0.9024015824515099,YeastB
22,infomap,multilevel,split-join,10.0,YeastB
24,infomap,multilevel,adjusted_rand,0.6137583852491358,YeastB
25,infomap,multilevel,vi,0.3112812128548117,YeastB
28,infomap,multilevel,rand,0.8888888888888887,YeastB
31,infomap,multilevel,nmi,0.9291939377279408,YeastB
40,infomap,multilevel,vi,0.0,YeastB
61,infomap,multilevel,nmi,0.8327513022781962,YeastB
64,infomap,multilevel,adjusted_rand,0.6919904004799757,YeastB
68,infomap,multilevel,rand,0.8603603603603602,YeastB
79,infomap,multilevel,adjusted_rand,0.6322364592858243,YeastB
80,infomap,multilevel,vi,0.4321602666075228,YeastB
93,infomap,multilevel,rand,1.0,YeastB
97,infomap,multilevel,split-join,0.0,YeastB
111,infomap,multilevel,nmi,1.0,YeastB
118,infomap,multilevel,rand,0.8543543543543543,YeastB
119,infomap,multilevel,adjusted_rand,0.698126510878324,YeastB
131,infomap,multilevel,nmi,0.8591718613387243,YeastB
142,infomap,multilevel,split-join,3.0,YeastB
154,infomap,multilevel,adjusted_rand,1.0,YeastB
157,infomap,multilevel,split-join,9.0,YeastB
170,infomap,multilevel,vi,0.4806822640062425,YeastB
188,infomap,multilevel,rand,0.8918918918918919,YeastB
206,infomap,multilevel,nmi,0.7870861288329628,YeastB
223,infomap,multilevel,rand,0.8483483483483483,YeastB
225,infomap,multilevel,vi,0.3176776572835407,YeastB
235,infomap,multilevel,vi,0.18237896582231627,YeastB
0,infomap,multilevel,vi,0.3012684130927332,YeastA
1,infomap,multilevel,nmi,0.9177402551149914,YeastA
2,infomap,multilevel,split-join,8.0,YeastA
3,infomap,multilevel,rand,0.9745390693590871,YeastA
4,infomap,multilevel,adjusted_rand,0.8610877118343616,YeastA
6,infomap,multilevel,nmi,0.9472526195362408,YeastA
7,infomap,multilevel,split-join,10.0,YeastA
8,infomap,multilevel,rand,0.9622475856014048,YeastA
10,infomap,multilevel,vi,0.19299317741440225,YeastA
12,infomap,multilevel,split-join,6.0,YeastA
39,infomap,multilevel,adjusted_rand,0.906736614441129,YeastA
61,infomap,multilevel,nmi,0.8938546045647036,YeastA
143,infomap,multilevel,rand,0.955223880597015,YeastA
175,infomap,multilevel,vi,0.3879826970895648,YeastA
0,infomap,multilevel,vi,1.0381001295871182,Jazz
1,infomap,multilevel,nmi,0.5009610197973035,Jazz
2,infomap,multilevel,split-join,92.0,Jazz
3,infomap,multilevel,rand,0.7109675434548535,Jazz
4,infomap,multilevel,adjusted_rand,0.37487894910958075,Jazz
5,infomap,multilevel,vi,1.0677404886236754,Jazz
6,infomap,multilevel,nmi,0.5286757087281203,Jazz
7,infomap,multilevel,split-join,91.0,Jazz
8,infomap,multilevel,rand,0.7000974209096038,Jazz
9,infomap,multilevel,adjusted_rand,0.3134830805232534,Jazz
11,infomap,multilevel,nmi,0.5282545724718603,Jazz
12,infomap,multilevel,split-join,90.0,Jazz
13,infomap,multilevel,rand,0.6588729938983746,Jazz
14,infomap,multilevel,adjusted_rand,0.3267079646815549,Jazz
15,infomap,multilevel,vi,0.9123416798768589,Jazz
16,infomap,multilevel,nmi,0.5038030388170763,Jazz
17,infomap,multilevel,split-join,94.0,Jazz
18,infomap,multilevel,rand,0.6848177203507155,Jazz
19,infomap,multilevel,adjusted_rand,0.4431526520578161,Jazz
20,infomap,multilevel,vi,1.0652310326067078,Jazz
21,infomap,multilevel,nmi,0.5505734540501351,Jazz
23,infomap,multilevel,rand,0.654463415884736,Jazz
25,infomap,multilevel,vi,1.030303970344046,Jazz
26,infomap,multilevel,nmi,0.5241493037606797,Jazz
28,infomap,multilevel,rand,0.6852279136543098,Jazz
29,infomap,multilevel,adjusted_rand,0.3223485438251357,Jazz
32,infomap,multilevel,split-join,89.0,Jazz
33,infomap,multilevel,rand,0.6558478182843664,Jazz
34,infomap,multilevel,adjusted_rand,0.3256612735765631,Jazz
35,infomap,multilevel,vi,1.1124662103118315,Jazz
36,infomap,multilevel,nmi,0.5264360878322621,Jazz
40,infomap,multilevel,vi,0.9457558699719553,Jazz
41,infomap,multilevel,nmi,0.5456305596486494,Jazz
43,infomap,multilevel,rand,0.7173255396605653,Jazz
44,infomap,multilevel,adjusted_rand,0.3314208425724687,Jazz
45,infomap,multilevel,vi,1.1072066128108038,Jazz
47,infomap,multilevel,split-join,85.0,Jazz
48,infomap,multilevel,rand,0.6844588012100703,Jazz
49,infomap,multilevel,adjusted_rand,0.3348926745763604,Jazz
52,infomap,multilevel,split-join,96.0,Jazz
53,infomap,multilevel,rand,0.6522073527149671,Jazz
54,infomap,multilevel,adjusted_rand,0.30990187586636847,Jazz
56,infomap,multilevel,nmi,0.5474085101809409,Jazz
58,infomap,multilevel,rand,0.6607188637645492,Jazz
60,infomap,multilevel,vi,0.790762068868323,Jazz
61,infomap,multilevel,nmi,0.6106146281309239,Jazz
65,infomap,multilevel,vi,0.9147024809343769,Jazz
66,infomap,multilevel,nmi,0.5163200524503033,Jazz
69,infomap,multilevel,adjusted_rand,0.3197347894168833,Jazz
70,infomap,multilevel,vi,1.0604931293149678,Jazz
73,infomap,multilevel,rand,0.6851253653284112,Jazz
74,infomap,multilevel,adjusted_rand,0.3207172942824754,Jazz
75,infomap,multilevel,vi,1.0683924495146617,Jazz
76,infomap,multilevel,nmi,0.5712180047032082,Jazz
78,infomap,multilevel,rand,0.6498487412192999,Jazz
79,infomap,multilevel,adjusted_rand,0.33646451380483194,Jazz
81,infomap,multilevel,nmi,0.5303557668421102,Jazz
83,infomap,multilevel,rand,0.6602061221350564,Jazz
86,infomap,multilevel,nmi,0.5299512720819027,Jazz
88,infomap,multilevel,rand,0.6567194790545045,Jazz
90,infomap,multilevel,vi,1.0541305429126662,Jazz
94,infomap,multilevel,adjusted_rand,0.441702659086616,Jazz
98,infomap,multilevel,rand,0.653796851766395,Jazz
99,infomap,multilevel,adjusted_rand,0.32225186193177807,Jazz
102,infomap,multilevel,split-join,77.0,Jazz
103,infomap,multilevel,rand,0.7204019894375226,Jazz
104,infomap,multilevel,adjusted_rand,0.38075908120780694,Jazz
105,infomap,multilevel,vi,0.8374524008379993,Jazz
108,infomap,multilevel,rand,0.6585140747577296,Jazz
109,infomap,multilevel,adjusted_rand,0.3186902337854754,Jazz
110,infomap,multilevel,vi,0.7929556382931746,Jazz
111,infomap,multilevel,nmi,0.5312851397423245,Jazz
115,infomap,multilevel,vi,0.9924704089010368,Jazz
117,infomap,multilevel,split-join,76.0,Jazz
118,infomap,multilevel,rand,0.65272009434446,Jazz
120,infomap,multilevel,vi,1.0760760638011468,Jazz
121,infomap,multilevel,nmi,0.552928436264417,Jazz
124,infomap,multilevel,adjusted_rand,0.4490004074397409,Jazz
125,infomap,multilevel,vi,0.8414690916231644,Jazz
126,infomap,multilevel,nmi,0.5469230114633307,Jazz
128,infomap,multilevel,rand,0.7174280879864637,Jazz
129,infomap,multilevel,adjusted_rand,0.32987363331759817,Jazz
130,infomap,multilevel,vi,0.9919883562416787,Jazz
0,infomap,multilevel,vi,1.9009672475673705,Copperfield
1,infomap,multilevel,nmi,0.06106252673236163,Copperfield
2,infomap,multilevel,split-join,87.0,Copperfield
3,infomap,multilevel,rand,0.19948519948519935,Copperfield
4,infomap,multilevel,adjusted_rand,0.009191666612948367,Copperfield
5,infomap,multilevel,vi,1.894243810280201,Copperfield
6,infomap,multilevel,nmi,0.06814584384610739,Copperfield
7,infomap,multilevel,split-join,91.0,Copperfield
8,infomap,multilevel,rand,0.1891891891891892,Copperfield
9,infomap,multilevel,adjusted_rand,0.0021892249739676965,Copperfield
10,infomap,multilevel,vi,1.888805286080267,Copperfield
11,infomap,multilevel,nmi,0.058682645170667264,Copperfield
13,infomap,multilevel,rand,0.2240990990990991,Copperfield
14,infomap,multilevel,adjusted_rand,0.012420513177324646,Copperfield
15,infomap,multilevel,vi,1.615885335875756,Copperfield
16,infomap,multilevel,nmi,0.04700701847545544,Copperfield
17,infomap,multilevel,split-join,84.0,Copperfield
18,infomap,multilevel,rand,0.21573359073359064,Copperfield
19,infomap,multilevel,adjusted_rand,0.01309463832672352,Copperfield
20,infomap,multilevel,vi,1.9063147905533153,Copperfield
21,infomap,multilevel,nmi,0.0621989140494289,Copperfield
22,infomap,multilevel,split-join,88.0,Copperfield
23,infomap,multilevel,rand,0.23053410553410564,Copperfield
24,infomap,multilevel,adjusted_rand,0.011707381277591286,Copperfield
25,infomap,multilevel,vi,1.781001902223115,Copperfield
26,infomap,multilevel,nmi,0.06488516230121413,Copperfield
27,infomap,multilevel,split-join,86.0,Copperfield
28,infomap,multilevel,rand,0.21509009009009017,Copperfield
29,infomap,multilevel,adjusted_rand,0.005241784774977129,Copperfield
30,infomap,multilevel,vi,1.7516961275117948,Copperfield
31,infomap,multilevel,nmi,0.051085997011212,Copperfield
32,infomap,multilevel,split-join,92.0,Copperfield
33,infomap,multilevel,rand,0.2163770913770914,Copperfield
34,infomap,multilevel,adjusted_rand,0.004592539034300946,Copperfield
35,infomap,multilevel,vi,1.8666947097775257,Copperfield
36,infomap,multilevel,nmi,0.06308699790558471,Copperfield
37,infomap,multilevel,split-join,93.0,Copperfield
38,infomap,multilevel,rand,0.19047619047619058,Copperfield
39,infomap,multilevel,adjusted_rand,0.02196694881096323,Copperfield
40,infomap,multilevel,vi,2.043204001984625,Copperfield
41,infomap,multilevel,nmi,0.05846742733397495,Copperfield
43,infomap,multilevel,rand,0.1978764478764478,Copperfield
44,infomap,multilevel,adjusted_rand,0.0050029283713316644,Copperfield
45,infomap,multilevel,vi,1.784822268592966,Copperfield
46,infomap,multilevel,nmi,0.045176156239234884,Copperfield
47,infomap,multilevel,split-join,83.0,Copperfield
48,infomap,multilevel,rand,0.25546975546975553,Copperfield
49,infomap,multilevel,adjusted_rand,0.0029909454185437587,Copperfield
50,infomap,multilevel,vi,1.9218942128622705,Copperfield
51,infomap,multilevel,nmi,0.06978499618895702,Copperfield
53,infomap,multilevel,rand,0.19964607464607464,Copperfield
54,infomap,multilevel,adjusted_rand,0.01340360125036699,Copperfield
55,infomap,multilevel,vi,1.9386178918715706,Copperfield
56,infomap,multilevel,nmi,0.05750984675079976,Copperfield
57,infomap,multilevel,split-join,85.0,Copperfield
58,infomap,multilevel,rand,0.20495495495495486,Copperfield
59,infomap,multilevel,adjusted_rand,0.0034053484647344934,Copperfield
60,infomap,multilevel,vi,1.716844977767927,Copperfield
61,infomap,multilevel,nmi,0.06223450555204068,Copperfield
63,infomap,multilevel,rand,0.20447232947232938,Copperfield
64,infomap,multilevel,adjusted_rand,-0.005440555334846413,Copperfield
65,infomap,multilevel,vi,1.7937601659738973,Copperfield
66,infomap,multilevel,nmi,0.05638652957663183,Copperfield
67,infomap,multilevel,split-join,80.0,Copperfield
68,infomap,multilevel,rand,0.21138996138996138,Copperfield
69,infomap,multilevel,adjusted_rand,0.004666817878930713,Copperfield
70,infomap,multilevel,vi,1.9136175860462985,Copperfield
71,infomap,multilevel,nmi,0.05683584128456901,Copperfield
73,infomap,multilevel,rand,0.20817245817245822,Copperfield
74,infomap,multilevel,adjusted_rand,0.006758345455011317,Copperfield
75,infomap,multilevel,vi,1.9143885368225264,Copperfield
76,infomap,multilevel,nmi,0.056163851074581786,Copperfield
77,infomap,multilevel,split-join,90.0,Copperfield
78,infomap,multilevel,rand,0.23970398970398982,Copperfield
79,infomap,multilevel,adjusted_rand,-0.0003841864870231982,Copperfield
80,infomap,multilevel,vi,1.9383234467580157,Copperfield
81,infomap,multilevel,nmi,0.07555786420459647,Copperfield
83,infomap,multilevel,rand,0.1986808236808236,Copperfield
84,infomap,multilevel,adjusted_rand,0.009031175621366513,Copperfield
85,infomap,multilevel,vi,1.689664108985638,Copperfield
86,infomap,multilevel,nmi,0.055642011266175656,Copperfield
88,infomap,multilevel,rand,0.20688545688545687,Copperfield
89,infomap,multilevel,adjusted_rand,0.00568715158076678,Copperfield
90,infomap,multilevel,vi,1.7616426561395757,Copperfield
91,infomap,multilevel,nmi,0.06491975814428397,Copperfield
93,infomap,multilevel,rand,0.18243243243243243,Copperfield
94,infomap,multilevel,adjusted_rand,0.0038604072171584494,Copperfield
95,infomap,multilevel,vi,1.9135366672438336,Copperfield
96,infomap,multilevel,nmi,0.06559425891267967,Copperfield
98,infomap,multilevel,rand,0.1927284427284426,Copperfield
99,infomap,multilevel,adjusted_rand,0.0038062810557930476,Copperfield
100,infomap,multilevel,vi,1.896390030758961,Copperfield
101,infomap,multilevel,nmi,0.06495544748032024,Copperfield
103,infomap,multilevel,rand,0.21460746460746455,Copperfield
104,infomap,multilevel,adjusted_rand,0.009480317247722699,Copperfield
105,infomap,multilevel,vi,1.7928876239595657,Copperfield
106,infomap,multilevel,nmi,0.125029812670247,Copperfield
107,infomap,multilevel,split-join,89.0,Copperfield
108,infomap,multilevel,rand,0.187902187902188,Copperfield
109,infomap,multilevel,adjusted_rand,0.014671233309565929,Copperfield
110,infomap,multilevel,vi,1.7693167351851857,Copperfield
111,infomap,multilevel,nmi,0.0648965932439448,Copperfield
113,infomap,multilevel,rand,0.22474259974259975,Copperfield
114,infomap,multilevel,adjusted_rand,0.004685514242752789,Copperfield
115,infomap,multilevel,vi,1.8869350980592787,Copperfield
116,infomap,multilevel,nmi,0.07085388601251319,Copperfield
118,infomap,multilevel,rand,0.1885456885456886,Copperfield
119,infomap,multilevel,adjusted_rand,0.013881792009212149,Copperfield
120,infomap,multilevel,vi,1.903017589778211,Copperfield
121,infomap,multilevel,nmi,0.07091442173912636,Copperfield
123,infomap,multilevel,rand,0.23342985842985842,Copperfield
124,infomap,multilevel,adjusted_rand,0.003737480233935153,Copperfield
125,infomap,multilevel,vi,1.9057982313007547,Copperfield
126,infomap,multilevel,nmi,0.06666629548477955,Copperfield
128,infomap,multilevel,rand,0.15846203346203347,Copperfield
129,infomap,multilevel,adjusted_rand,0.012541997527549392,Copperfield
130,infomap,multilevel,vi,1.7857172212063621,Copperfield
131,infomap,multilevel,nmi,0.06180039830194106,Copperfield
133,infomap,multilevel,rand,0.18999356499356498,Copperfield
134,infomap,multilevel,adjusted_rand,0.0032737302413422594,Copperfield
