,method1,method2,metric,value,dataName
0,infomap,multilevel,vi,1.1116822926847552,Bsubtilis
1,infomap,multilevel,nmi,0.7794105574890009,Bsubtilis
2,infomap,multilevel,split-join,113.0,Bsubtilis
3,infomap,multilevel,rand,0.9245713045365748,Bsubtilis
4,infomap,multilevel,adjusted_rand,0.7396016738024628,Bsubtilis
5,infomap,multilevel,vi,0.9549639002001005,Bsubtilis
6,infomap,multilevel,nmi,0.8032398051997793,Bsubtilis
7,infomap,multilevel,split-join,111.0,Bsubtilis
8,infomap,multilevel,rand,0.9355871499891469,Bsubtilis
9,infomap,multilevel,adjusted_rand,0.6908744262852314,Bsubtilis
10,infomap,multilevel,vi,1.0063482349401092,Bsubtilis
11,infomap,multilevel,nmi,0.7896698103807365,Bsubtilis
12,infomap,multilevel,split-join,109.0,Bsubtilis
13,infomap,multilevel,rand,0.9296722378988497,Bsubtilis
14,infomap,multilevel,adjusted_rand,0.697842182649209,Bsubtilis
15,infomap,multilevel,vi,0.9718860606043149,Bsubtilis
16,infomap,multilevel,nmi,0.8202446565845136,Bsubtilis
17,infomap,multilevel,split-join,128.0,Bsubtilis
18,infomap,multilevel,rand,0.9280985456913393,Bsubtilis
19,infomap,multilevel,adjusted_rand,0.7369347310469678,Bsubtilis
20,infomap,multilevel,vi,1.0404173319760082,Bsubtilis
21,infomap,multilevel,nmi,0.8199296104593564,Bsubtilis
22,infomap,multilevel,split-join,110.0,Bsubtilis
23,infomap,multilevel,rand,0.9353972216192751,Bsubtilis
24,infomap,multilevel,adjusted_rand,0.5750866917271329,Bsubtilis
25,infomap,multilevel,vi,0.9112733180167085,Bsubtilis
26,infomap,multilevel,nmi,0.7861033976469657,Bsubtilis
27,infomap,multilevel,split-join,114.0,Bsubtilis
28,infomap,multilevel,rand,0.9404167571087475,Bsubtilis
29,infomap,multilevel,adjusted_rand,0.7311373505617041,Bsubtilis
30,infomap,multilevel,vi,0.9566461263495638,Bsubtilis
31,infomap,multilevel,nmi,0.7500865868535805,Bsubtilis
33,infomap,multilevel,rand,0.9069350987627525,Bsubtilis
34,infomap,multilevel,adjusted_rand,0.6927199715658298,Bsubtilis
35,infomap,multilevel,vi,0.9815828129165141,Bsubtilis
36,infomap,multilevel,nmi,0.8002197338963649,Bsubtilis
38,infomap,multilevel,rand,0.9352886911222054,Bsubtilis
39,infomap,multilevel,adjusted_rand,0.7028166204791296,Bsubtilis
40,infomap,multilevel,vi,0.8907096594395663,Bsubtilis
41,infomap,multilevel,nmi,0.7942126323054166,Bsubtilis
42,infomap,multilevel,split-join,112.0,Bsubtilis
43,infomap,multilevel,rand,0.9371608421966572,Bsubtilis
44,infomap,multilevel,adjusted_rand,0.7252478328579671,Bsubtilis
45,infomap,multilevel,vi,1.074328326608558,Bsubtilis
46,infomap,multilevel,nmi,0.8019529059424032,Bsubtilis
47,infomap,multilevel,split-join,115.0,Bsubtilis
48,infomap,multilevel,rand,0.9350987627523335,Bsubtilis
49,infomap,multilevel,adjusted_rand,0.6768771549252584,Bsubtilis
50,infomap,multilevel,vi,1.0696414024416958,Bsubtilis
51,infomap,multilevel,nmi,0.7941096322398413,Bsubtilis
53,infomap,multilevel,rand,0.9186292598220099,Bsubtilis
54,infomap,multilevel,adjusted_rand,0.7158156056860175,Bsubtilis
55,infomap,multilevel,vi,0.9038560895182997,Bsubtilis
56,infomap,multilevel,nmi,0.7886000645663257,Bsubtilis
58,infomap,multilevel,rand,0.9140438463208161,Bsubtilis
59,infomap,multilevel,adjusted_rand,0.7249515041698209,Bsubtilis
60,infomap,multilevel,vi,0.9029675933141381,Bsubtilis
61,infomap,multilevel,nmi,0.8134116461794715,Bsubtilis
63,infomap,multilevel,rand,0.929183850662036,Bsubtilis
64,infomap,multilevel,adjusted_rand,0.7605697508882435,Bsubtilis
65,infomap,multilevel,vi,0.9615307998291964,Bsubtilis
66,infomap,multilevel,nmi,0.7691369780903841,Bsubtilis
68,infomap,multilevel,rand,0.9334436726720208,Bsubtilis
69,infomap,multilevel,adjusted_rand,0.7746076950080867,Bsubtilis
70,infomap,multilevel,vi,1.0178418178866782,Bsubtilis
71,infomap,multilevel,nmi,0.7386271137186358,Bsubtilis
73,infomap,multilevel,rand,0.9348274365096592,Bsubtilis
74,infomap,multilevel,adjusted_rand,0.6505044978631357,Bsubtilis
75,infomap,multilevel,vi,1.035136650005235,Bsubtilis
76,infomap,multilevel,nmi,0.7787155876572108,Bsubtilis
77,infomap,multilevel,split-join,117.0,Bsubtilis
78,infomap,multilevel,rand,0.9278543520729323,Bsubtilis
79,infomap,multilevel,adjusted_rand,0.705039960508413,Bsubtilis
80,infomap,multilevel,vi,1.1070575227825126,Bsubtilis
81,infomap,multilevel,nmi,0.7955610973108184,Bsubtilis
82,infomap,multilevel,split-join,135.0,Bsubtilis
83,infomap,multilevel,rand,0.9264434556110268,Bsubtilis
84,infomap,multilevel,adjusted_rand,0.7158030042122381,Bsubtilis
85,infomap,multilevel,vi,1.0518435763875553,Bsubtilis
86,infomap,multilevel,nmi,0.7926925626846021,Bsubtilis
87,infomap,multilevel,split-join,116.0,Bsubtilis
88,infomap,multilevel,rand,0.9403353592359452,Bsubtilis
89,infomap,multilevel,adjusted_rand,0.6977179030958098,Bsubtilis
0,infomap,multilevel,vi,0.32223410707387545,Iceland
1,infomap,multilevel,nmi,0.9512502721595923,Iceland
2,infomap,multilevel,split-join,6.0,Iceland
3,infomap,multilevel,rand,0.984622342831298,Iceland
4,infomap,multilevel,adjusted_rand,0.9467582854204645,Iceland
5,infomap,multilevel,vi,0.1715598532658329,Iceland
7,infomap,multilevel,split-join,8.0,Iceland
10,infomap,multilevel,vi,0.2845862090051021,Iceland
11,infomap,multilevel,nmi,0.9348309466071122,Iceland
12,infomap,multilevel,split-join,10.0,Iceland
13,infomap,multilevel,rand,0.8647670737222976,Iceland
15,infomap,multilevel,vi,0.7932381252449425,Iceland
17,infomap,multilevel,split-join,4.0,Iceland
23,infomap,multilevel,rand,0.9068294889190412,Iceland
24,infomap,multilevel,adjusted_rand,0.7317652236841542,Iceland
25,infomap,multilevel,vi,0.6909502043266125,Iceland
28,infomap,multilevel,rand,0.8778833107191317,Iceland
29,infomap,multilevel,adjusted_rand,0.6699349531279896,Iceland
31,infomap,multilevel,nmi,0.7593861568669242,Iceland
33,infomap,multilevel,rand,0.9728629579375848,Iceland
35,infomap,multilevel,vi,0.22161894824556816,Iceland
36,infomap,multilevel,nmi,0.7138135493483851,Iceland
37,infomap,multilevel,split-join,20.0,Iceland
38,infomap,multilevel,rand,0.8968792401628222,Iceland
39,infomap,multilevel,adjusted_rand,0.6331380066195667,Iceland
41,infomap,multilevel,nmi,0.9354814768322068,Iceland
43,infomap,multilevel,rand,0.9629127091813661,Iceland
45,infomap,multilevel,vi,0.9670102513369399,Iceland
46,infomap,multilevel,nmi,0.8304807921384364,Iceland
47,infomap,multilevel,split-join,24.0,Iceland
48,infomap,multilevel,rand,0.9131614654002714,Iceland
53,infomap,multilevel,rand,0.885119855269109,Iceland
55,infomap,multilevel,vi,0.2652759387161989,Iceland
56,infomap,multilevel,nmi,0.8052276482137354,Iceland
59,infomap,multilevel,adjusted_rand,0.921703360912448,Iceland
60,infomap,multilevel,vi,0.2708581002026538,Iceland
63,infomap,multilevel,rand,0.8661239258254183,Iceland
65,infomap,multilevel,vi,0.4740574022848305,Iceland
66,infomap,multilevel,nmi,0.7454643268119292,Iceland
71,infomap,multilevel,nmi,0.904339612600459,Iceland
73,infomap,multilevel,rand,0.8887381275440976,Iceland
79,infomap,multilevel,adjusted_rand,0.9194020559584094,Iceland
81,infomap,multilevel,nmi,0.9185678603378602,Iceland
85,infomap,multilevel,vi,0.9351427448909284,Iceland
86,infomap,multilevel,nmi,0.7467501391868121,Iceland
90,infomap,multilevel,vi,0.6508255786897568,Iceland
91,infomap,multilevel,nmi,0.8036622164871007,Iceland
104,infomap,multilevel,adjusted_rand,0.908076465745907,Iceland
106,infomap,multilevel,nmi,0.8962265366727609,Iceland
108,infomap,multilevel,rand,0.9764812302125734,Iceland
110,infomap,multilevel,vi,0.4352604628131447,Iceland
111,infomap,multilevel,nmi,0.77672396749662,Iceland
114,infomap,multilevel,adjusted_rand,0.5947382570018088,Iceland
121,infomap,multilevel,nmi,0.9246203026591252,Iceland
125,infomap,multilevel,vi,0.09546680712780375,Iceland
137,infomap,multilevel,split-join,22.0,Iceland
139,infomap,multilevel,adjusted_rand,0.6098291358184349,Iceland
147,infomap,multilevel,split-join,29.0,Iceland
148,infomap,multilevel,rand,0.9918588873812753,Iceland
149,infomap,multilevel,adjusted_rand,0.6007067338798552,Iceland
150,infomap,multilevel,vi,0.6007664837100211,Iceland
154,infomap,multilevel,adjusted_rand,0.6083225675436285,Iceland
156,infomap,multilevel,nmi,0.7860361869343687,Iceland
158,infomap,multilevel,rand,0.9773857982813207,Iceland
161,infomap,multilevel,nmi,0.919006821925958,Iceland
169,infomap,multilevel,adjusted_rand,0.8424324832811672,Iceland
170,infomap,multilevel,vi,0.3153350336959351,Iceland
174,infomap,multilevel,adjusted_rand,0.8249603490890363,Iceland
180,infomap,multilevel,vi,0.8227271439976382,Iceland
186,infomap,multilevel,nmi,0.6913034409155623,Iceland
188,infomap,multilevel,rand,0.9701492537313434,Iceland
0,infomap,multilevel,vi,0.46411494245917106,Zebra
1,infomap,multilevel,nmi,0.7457356098144086,Zebra
2,infomap,multilevel,split-join,4.0,Zebra
3,infomap,multilevel,rand,0.9051383399209485,Zebra
4,infomap,multilevel,adjusted_rand,0.808054624770816,Zebra
0,infomap,multilevel,vi,0.28303214491165196,Dolphins
1,infomap,multilevel,nmi,0.8929097575629296,Dolphins
2,infomap,multilevel,split-join,6.0,Dolphins
3,infomap,multilevel,rand,0.9830777366472765,Dolphins
4,infomap,multilevel,adjusted_rand,0.9513775503644752,Dolphins
5,infomap,multilevel,vi,0.6041568824187205,Dolphins
6,infomap,multilevel,nmi,0.8535395342000681,Dolphins
7,infomap,multilevel,split-join,12.0,Dolphins
9,infomap,multilevel,adjusted_rand,0.8586781291550226,Dolphins
10,infomap,multilevel,vi,0.4619640228273534,Dolphins
11,infomap,multilevel,nmi,0.8818064122723202,Dolphins
12,infomap,multilevel,split-join,4.0,Dolphins
13,infomap,multilevel,rand,0.9566367001586463,Dolphins
14,infomap,multilevel,adjusted_rand,0.8457457176394014,Dolphins
15,infomap,multilevel,vi,0.8392114499727232,Dolphins
16,infomap,multilevel,nmi,0.8727279607657477,Dolphins
17,infomap,multilevel,split-join,17.0,Dolphins
18,infomap,multilevel,rand,0.9735589635113696,Dolphins
19,infomap,multilevel,adjusted_rand,0.8729914045465643,Dolphins
20,infomap,multilevel,vi,0.16882040073018345,Dolphins
21,infomap,multilevel,nmi,0.9090402368868528,Dolphins
25,infomap,multilevel,vi,0.563237857104363,Dolphins
26,infomap,multilevel,nmi,0.8422826583182079,Dolphins
27,infomap,multilevel,split-join,8.0,Dolphins
28,infomap,multilevel,rand,0.9518773135906929,Dolphins
29,infomap,multilevel,adjusted_rand,0.6293230363181391,Dolphins
30,infomap,multilevel,vi,0.5714255732510991,Dolphins
31,infomap,multilevel,nmi,0.8361880989215466,Dolphins
33,infomap,multilevel,rand,0.9444738233738764,Dolphins
34,infomap,multilevel,adjusted_rand,0.9246396171644728,Dolphins
35,infomap,multilevel,vi,0.337158940615244,Dolphins
36,infomap,multilevel,nmi,0.8408629922754548,Dolphins
38,infomap,multilevel,rand,0.9687995769434162,Dolphins
39,infomap,multilevel,adjusted_rand,0.8063471548332878,Dolphins
40,infomap,multilevel,vi,0.45478074080624387,Dolphins
41,infomap,multilevel,nmi,0.8672211227356309,Dolphins
44,infomap,multilevel,adjusted_rand,0.9108592567143788,Dolphins
45,infomap,multilevel,vi,0.5424687206980026,Dolphins
46,infomap,multilevel,nmi,0.8490150748380615,Dolphins
47,infomap,multilevel,split-join,16.0,Dolphins
48,infomap,multilevel,rand,0.9471179270227393,Dolphins
49,infomap,multilevel,adjusted_rand,0.8083604454897134,Dolphins
51,infomap,multilevel,nmi,0.8494291022584517,Dolphins
52,infomap,multilevel,split-join,2.0,Dolphins
55,infomap,multilevel,vi,0.10127383427700876,Dolphins
58,infomap,multilevel,rand,0.9275515600211528,Dolphins
59,infomap,multilevel,adjusted_rand,0.8389015234801916,Dolphins
60,infomap,multilevel,vi,0.4084693994266817,Dolphins
61,infomap,multilevel,nmi,0.7764181499274281,Dolphins
63,infomap,multilevel,rand,0.8826017979904813,Dolphins
64,infomap,multilevel,adjusted_rand,0.8168195894545336,Dolphins
66,infomap,multilevel,nmi,0.8092338011339246,Dolphins
67,infomap,multilevel,split-join,11.0,Dolphins
68,infomap,multilevel,rand,0.9598096245372818,Dolphins
69,infomap,multilevel,adjusted_rand,0.6599190873755894,Dolphins
70,infomap,multilevel,vi,0.26733100170961466,Dolphins
74,infomap,multilevel,adjusted_rand,0.8274961271425113,Dolphins
75,infomap,multilevel,vi,0.3686048359866243,Dolphins
81,infomap,multilevel,nmi,0.7799761267238543,Dolphins
85,infomap,multilevel,vi,0.47328358620356425,Dolphins
87,infomap,multilevel,split-join,14.0,Dolphins
91,infomap,multilevel,nmi,0.8165639977360766,Dolphins
93,infomap,multilevel,rand,0.9375991538868323,Dolphins
94,infomap,multilevel,adjusted_rand,0.7549239956754101,Dolphins
95,infomap,multilevel,vi,0.44543447191234,Dolphins
97,infomap,multilevel,split-join,19.0,Dolphins
98,infomap,multilevel,rand,0.9777895293495505,Dolphins
99,infomap,multilevel,adjusted_rand,0.8510676912119223,Dolphins
100,infomap,multilevel,vi,0.18175831063464232,Dolphins
101,infomap,multilevel,nmi,0.835284222842779,Dolphins
105,infomap,multilevel,vi,0.40470550706841824,Dolphins
106,infomap,multilevel,nmi,0.9114029260932063,Dolphins
109,infomap,multilevel,adjusted_rand,0.8749987907945611,Dolphins
114,infomap,multilevel,adjusted_rand,0.7657892536777349,Dolphins
117,infomap,multilevel,split-join,9.0,Dolphins
120,infomap,multilevel,vi,0.5170642223491684,Dolphins
123,infomap,multilevel,rand,0.9291380222104707,Dolphins
126,infomap,multilevel,nmi,0.8621848990517487,Dolphins
128,infomap,multilevel,rand,0.9249074563722899,Dolphins
131,infomap,multilevel,nmi,0.8760698050916634,Dolphins
138,infomap,multilevel,rand,0.9460602855631941,Dolphins
140,infomap,multilevel,vi,0.2713548540600783,Dolphins
148,infomap,multilevel,rand,0.9418297197250133,Dolphins
149,infomap,multilevel,adjusted_rand,0.7012096278653319,Dolphins
152,infomap,multilevel,split-join,13.0,Dolphins
154,infomap,multilevel,adjusted_rand,1.0,Dolphins
155,infomap,multilevel,vi,0.7825934125275835,Dolphins
156,infomap,multilevel,nmi,0.9396221068246445,Dolphins
158,infomap,multilevel,rand,0.9217345319936542,Dolphins
161,infomap,multilevel,nmi,0.7425744242493006,Dolphins
162,infomap,multilevel,split-join,10.0,Dolphins
165,infomap,multilevel,vi,0.623149957626473,Dolphins
168,infomap,multilevel,rand,0.9513484928609203,Dolphins
171,infomap,multilevel,nmi,0.885718759661325,Dolphins
174,infomap,multilevel,adjusted_rand,0.8062496635344254,Dolphins
175,infomap,multilevel,vi,0.34294424543376234,Dolphins
176,infomap,multilevel,nmi,0.8443615224727118,Dolphins
186,infomap,multilevel,nmi,0.7908566338289987,Dolphins
191,infomap,multilevel,nmi,0.8937885682597622,Dolphins
